Sample,Population code,Superpopulation name,Population name,pc1_global,pc2_global,tsne1,tsne2,pc1_aims,pc2_aims,pc1_eur,pc2_eur,pc1_afr,pc2_afr,pc3_afr
NA19172,YRI,African Ancestry,Yoruba,11.431206630218623,-3.1239060799791742,21.229797,0.9560077,5.516648586406793,-1.3057427103922836,,,1.9915554562228444,-0.5616764752917299,-0.20356016463620935
NA19175,YRI,African Ancestry,Yoruba,9.010807176614172,-3.5531007349365664,17.409853,0.56420964,4.327639392688061,-1.6657156410882843,,,-0.7273377375575227,0.21036101197062004,-2.105354112816218
NA19185,YRI,African Ancestry,Yoruba,9.382084872828509,-3.457068371200134,20.912611,2.3327096,4.604651324196694,-0.20785924924408716,,,-0.20126722154024,-1.4206340970985794,0.7648887048511988
NA19189,YRI,African Ancestry,Yoruba,10.469925750403386,-4.028676741928181,24.660427,-2.0806124,5.010253327447235,-1.6221224825217213,,,2.033741616509304,-1.169722027695324,0.4731853184962796
NA19190,YRI,African Ancestry,Yoruba,10.017749051365858,-3.7928704673753026,19.341682,-0.5048862,4.340321664509617,-1.0015942196434557,,,0.5877027574618076,-0.7104819491080631,-4.022011955274291
NA19197,YRI,African Ancestry,Yoruba,10.82463555620858,-3.382921405886939,23.989756,-2.3214011,4.568980561042024,-0.719316423772697,,,1.3276107284215275,-3.839534564793864,1.509674295849759
NA19198,YRI,African Ancestry,Yoruba,11.231507356871793,-3.2982621201018416,27.328756,1.6897572,5.702901716108784,-1.0612773258108392,,,1.7982876163969548,-1.9757104583393403,-0.3151661242065568
NA19200,YRI,African Ancestry,Yoruba,10.292470358758166,-3.4709969476182314,23.126673,-2.1038282,5.774764495222505,-1.548481108969885,,,0.8828123153932559,-2.030338741349592,0.26771226296909195
NA19204,YRI,African Ancestry,Yoruba,10.411997183917872,-2.7483972735983224,22.812445,0.36162487,4.87414451070638,-0.4799257341515957,,,0.5135940061031323,-2.6936241102080816,-2.920480061083023
NA19207,YRI,African Ancestry,Yoruba,11.165315154163872,-3.0599969000397946,22.321825,2.4632268,4.932312713701721,-1.0664315273386928,,,1.8734397709323387,-5.786862639064837,-2.9312860055178716
NA19209,YRI,African Ancestry,Yoruba,10.478802692661462,-3.1570342569605137,19.047289,-0.7623692,5.341438089131388,-0.3554521980094836,,,0.489900085984949,2.441587197394783,-1.028523251132492
NA19213,YRI,African Ancestry,Yoruba,9.806061860037135,-3.4465362001403532,24.950281,-3.242936,5.175381263235476,-0.7361869751273593,,,0.18873340282378023,-1.0688008846829538,2.5307733488751705
NA19222,YRI,African Ancestry,Yoruba,12.102791571202237,-3.3244106055421794,23.726171,2.6552088,5.159122064900981,-0.9359534809663734,,,1.8802084617181842,-0.08505864325023216,-1.7883469938114203
NA19223,YRI,African Ancestry,Yoruba,11.536487962759828,-3.9556780853465794,24.00027,-2.5197132,5.486488213394905,-0.7972888662853772,,,1.606026573569764,0.5141665610364555,-1.7330972438980348
NA19225,YRI,African Ancestry,Yoruba,11.432499632912108,-4.138484947626858,24.770067,0.68164146,6.118824526582838,-1.3579482284719142,,,2.9954762550738923,-4.492862703654112,-0.16043776078607916
NA19235,YRI,African Ancestry,Yoruba,10.990609265120217,-3.795607625329164,24.369444,0.1118371,5.173077018926136,-1.0819647139440165,,,2.3091240139362434,-3.4731576128334893,-0.0321134668222759
NA19236,YRI,African Ancestry,Yoruba,10.326647342729773,-3.2355507225675604,20.327295,-0.12699452,5.054234159397315,-0.17197812770142473,,,0.6161164246772112,-0.9575799794859707,0.12144162093263011
NA19247,YRI,African Ancestry,Yoruba,10.126258921888615,-5.019007327414262,27.074572,-1.1202984,4.683043406728283,-1.8101060109103022,,,1.166827278259188,1.2690367245545335,-2.3681291868192287
NA19248,YRI,African Ancestry,Yoruba,9.583875403451188,-4.540307673113424,25.136623,-3.545269,4.273317983757337,-1.3827702904965178,,,1.3989386430813062,-2.7369968443085133,2.1675443200958697
NA19256,YRI,African Ancestry,Yoruba,10.066305678312306,-3.5081454148511346,21.026396,-0.7609678,4.794857473353243,-0.5549589073041759,,,0.1857420207218795,-1.2381150639079876,-1.0148101554075213
NA19257,YRI,African Ancestry,Yoruba,11.378769432879917,-3.9847493772352385,22.531996,-0.5013188,6.114435707855925,-1.9019484369893132,,,1.8312581116449973,-2.0171529152255343,-0.4333008123756296
NA19307,LWK,African Ancestry,Luhya,8.629713615164702,-2.122260492920492,24.162659,-8.478547,4.48516269135941,-0.37530694382216634,,,-1.7239964776996917,5.280674808817379,4.084075769733873
NA19308,LWK,African Ancestry,Luhya,10.097866651964138,-3.2526251663510672,19.222795,-3.3815236,5.102907136751773,-1.3720837564944866,,,1.413785016905759,0.7670035045817537,-0.44136612146610205
NA19309,LWK,African Ancestry,Luhya,9.454102945407255,-4.485175493708538,19.998722,-2.0580657,5.467197848268377,-1.2477026542927314,,,1.0318597413783412,1.438560674811764,0.9222691550765838
NA19310,LWK,African Ancestry,Luhya,10.335156399328348,-3.246576452460709,24.591766,2.3612204,5.718809045009213,-1.0452836818022582,,,1.0293813308944164,1.3950281221584975,-2.199791330313778
NA19311,LWK,African Ancestry,Luhya,10.17428865920251,-2.5967079815701526,21.455065,-3.3438418,5.302455374118769,-0.6865451951164991,,,0.929276439650724,0.7418757143011675,0.3822974839034416
NA19312,LWK,African Ancestry,Luhya,9.678257881343592,-3.5928179545404832,24.136198,-8.371647,5.194182886270211,-0.893038770326493,,,0.4988929716027738,4.027583930695528,3.817171481761332
NA19313,LWK,African Ancestry,Luhya,10.17419949450572,-3.87290967752386,18.007715,-9.579795,5.426863816229451,-0.5078697722832191,,,1.5068949023243738,5.440449455351305,-10.421858296119057
NA19315,LWK,African Ancestry,Luhya,9.777278540643051,-2.634232673204129,16.20123,1.2378206,4.7025501650385575,-1.5891387499539227,,,0.008440369796490375,2.211473463906155,-1.039055248164535
NA19316,LWK,African Ancestry,Luhya,9.90612781506413,-4.402868237917757,19.539965,-3.8063488,5.567112315488531,-1.526877147983091,,,1.5517973621199073,1.7518657477571713,1.4801971426215372
NA19317,LWK,African Ancestry,Luhya,10.751575766038252,-4.383414475821431,27.517628,-4.5683537,3.9541750900389063,-1.536743868118736,,,2.1930810082941745,-0.1584775412482054,0.6983699260181347
NA19318,LWK,African Ancestry,Luhya,9.96843187438727,-4.486077272773417,21.986782,-3.46609,5.172407791089198,-2.0818849766509193,,,1.698240249616532,1.8162364269609528,-0.13496239078158964
NA19319,LWK,African Ancestry,Luhya,9.606407922793633,-3.1529544852259415,16.819418,-3.6960976,5.1219741956927365,-1.1128777144955322,,,-0.8381709337138968,1.9583448864457376,-1.340857305073868
NA19321,LWK,African Ancestry,Luhya,10.19725960017357,-4.419586047358474,22.387455,-6.458474,4.97859817638069,-1.4404226095436092,,,1.1981925580640085,3.437857996990834,0.8969322097415597
NA19324,LWK,African Ancestry,Luhya,10.256316678917047,-3.132752551547692,20.71534,-2.690031,5.310543661738119,-1.2543905507923072,,,0.46755569691240195,0.4683973748386864,1.8908569532451391
NA19327,LWK,African Ancestry,Luhya,9.459445885154377,-4.657930446697315,21.914503,-4.680414,6.068922466790946,-1.6103396218897772,,,0.4643845826594614,3.0298685325391603,2.3239486236880644
NA19328,LWK,African Ancestry,Luhya,10.295674897411644,-3.7812063397626163,16.686089,-3.6047251,5.233637411383759,-1.6008783911928726,,,0.9405301969963304,3.724709885127465,-0.6102490929042812
NA19331,LWK,African Ancestry,Luhya,9.88648807357841,-4.211621893420285,17.997856,-9.608248,5.57364588902327,-1.685643604230131,,,1.5298103083929013,6.112060929184743,-12.32139240592906
NA19332,LWK,African Ancestry,Luhya,10.222113288154011,-3.6934255821330018,22.578506,1.1866579,5.261619371207171,-1.4967153387450356,,,0.6598544225313429,-0.5328402738445204,-1.4387974716445395
NA19334,LWK,African Ancestry,Luhya,9.585636747271534,-3.9729408255147804,17.998308,-9.611134,5.224300273859937,-1.474443780634883,,,1.4881368978072496,6.2148793105396924,-12.128197657666178
NA19338,LWK,African Ancestry,Luhya,11.18658524572332,-4.548765145148631,24.64389,-6.686138,6.537778792887633,-1.4249777010778275,,,2.2753557652417262,3.7741933624097754,2.6933173549697704
NA19346,LWK,African Ancestry,Luhya,9.344059116465369,-4.112705767731275,20.465427,-7.2892113,4.494093170536756,-1.3555518730744138,,,0.9911975714779298,2.064930647682945,2.3895729867103364
NA19347,LWK,African Ancestry,Luhya,10.296432533112188,-3.1526026945272774,22.779205,3.9044979,5.566247036065305,-1.5738212574038828,,,0.7893935244854375,2.013973918725746,2.347911402055067
NA19350,LWK,African Ancestry,Luhya,9.267811735928003,-4.879066454733784,20.658655,-4.287157,3.754482791664918,-1.7795156820384905,,,0.5054742369179334,1.8438573001942349,3.0370822347047133
NA19351,LWK,African Ancestry,Luhya,10.257926186878931,-3.7953981009571462,22.886023,-4.1826687,4.615123895172828,-1.1443172686407577,,,1.207660850588172,1.0172308011744715,1.3984868055379087
NA19352,LWK,African Ancestry,Luhya,9.904865449005351,-2.0520889259243367,22.772226,3.9637973,4.944413834573475,-1.146239332569642,,,-0.6945343591966447,3.396299523572645,1.204059101458226
NA19355,LWK,African Ancestry,Luhya,8.364083441443201,-3.4003328037083795,19.586504,-3.892343,4.357550456945886,-0.4861776423571631,,,-1.2354105532788477,2.6592959180502023,1.4612462666259054
NA19359,LWK,African Ancestry,Luhya,9.673404959920903,-3.464467760881827,21.812489,-4.6922946,5.457412775712005,-1.1013365403202844,,,0.3074480253194054,1.8258257187256042,1.9403211949294288
NA19360,LWK,African Ancestry,Luhya,9.923739531853553,-3.999657470170125,24.202871,-8.396703,5.997525611190523,-0.8530803919679388,,,0.8903578518693531,3.8711216316892556,3.335486691074603
NA19371,LWK,African Ancestry,Luhya,8.432332569455557,-3.381290918537684,22.607098,4.457484,4.054268529005216,-1.0284885441908758,,,-0.6658235680263442,0.7416994511766912,1.9451074600897946
NA19372,LWK,African Ancestry,Luhya,10.319337012240968,-5.090159556266943,20.952509,-7.479882,5.473944991602555,-1.0367790006369724,,,3.2345048363352866,3.1086915010503713,-0.14400103919899138
NA19373,LWK,African Ancestry,Luhya,7.866905798301978,-4.472548801046332,15.037212,-7.765574,4.302456869081035,-0.9914837848558622,,,-1.4136578773917563,4.521429890871245,4.41744211582828
NA19374,LWK,African Ancestry,Luhya,8.514692429299574,-3.557230059260939,15.034797,-7.761352,3.686276329506428,-0.483533439003343,,,-1.2986218794975086,3.767316684067766,2.9301785143564696
NA19375,LWK,African Ancestry,Luhya,9.432737750104376,-3.1509298150631446,24.579168,-3.8496203,4.569136036242238,-1.199908841621077,,,-0.3579243807259501,3.0108258314632916,1.8307057915768434
NA19376,LWK,African Ancestry,Luhya,9.371712835393694,-2.761914756578588,21.05637,-3.7546024,5.017649387133578,-1.6468107583969478,,,-0.009124342701731078,2.891930248769055,3.2525193536027612
NA19377,LWK,African Ancestry,Luhya,10.260357799576148,-3.9344373768761,18.759031,-1.9661957,5.073370274402315,-1.023805094224044,,,1.041355384758205,1.4118923497995857,-0.000829551450517311
NA19379,LWK,African Ancestry,Luhya,10.614340433117608,-3.8389525673336697,19.200022,-6.0292454,5.385624054830484,-0.8878059174894952,,,1.6960553434898988,1.940441379300007,-2.8216317151061583
NA19380,LWK,African Ancestry,Luhya,10.975055919704491,-4.197795650837109,24.589561,-7.371653,4.987310956883606,-1.2368941667760756,,,3.769294698341923,3.812572739775067,4.9306089651611735
NA19381,LWK,African Ancestry,Luhya,9.929082597836983,-4.292134374711016,24.382736,-7.967453,5.460686597866556,-1.4301670515558635,,,1.1983684851174365,6.356678282305205,6.541568202409023
NA19382,LWK,African Ancestry,Luhya,10.441952725248278,-4.460249810150745,24.49111,-7.6815515,4.682749771402485,-1.5507599993761976,,,2.668419523102286,4.661605416573186,4.3256768992650425
NA19383,LWK,African Ancestry,Luhya,9.914362017154332,-4.121197011463038,20.281786,-8.842979,5.403801831516551,-1.7663414596689564,,,1.5280341804102522,2.289826183842217,-1.889470108158756
NA19384,LWK,African Ancestry,Luhya,10.192734422450389,-3.4028386802044066,17.975626,-2.646492,5.492006606349575,-0.9351978556816878,,,1.2011473440902243,1.4199769696984195,-3.5916355102521464
NA19385,LWK,African Ancestry,Luhya,10.791737421337517,-3.5597121104962044,19.756214,-7.0205345,5.2928152277691245,0.14072935482072557,,,1.101868290591903,0.9723971178618357,-0.9587325392205701
NA19390,LWK,African Ancestry,Luhya,9.64782355970263,-2.811444477946659,22.793001,1.605986,4.029967955303777,-0.4533980441728951,,,0.23426734970245305,-0.08586965025723711,0.3918889874456803
NA19391,LWK,African Ancestry,Luhya,10.144992405733193,-3.414356657690674,22.82065,-2.881052,4.939462774802108,-0.7854033810932339,,,1.5843737071776358,0.5364983388419998,0.48846631006138647
NA19393,LWK,African Ancestry,Luhya,10.121158724768408,-4.47976989405215,26.896338,-4.7062054,5.146135935784428,-1.6191867206539259,,,2.48194345800481,-0.6539201475065737,4.697723285242842
NA19394,LWK,African Ancestry,Luhya,10.098289831703083,-4.458885292415197,23.989973,-5.2317605,4.965353153225097,-1.6437986474501005,,,1.6194294405631935,1.3385596435411744,0.6681082744514103
NA19395,LWK,African Ancestry,Luhya,9.436904693812732,-4.322609964596814,23.70788,-5.3234096,3.819339210256838,-2.0076333970441365,,,1.1877633294870171,0.5930794357488395,1.8973315772574455
NA19396,LWK,African Ancestry,Luhya,9.604675500527375,-4.547906702917563,20.830185,-3.8584633,4.988594916454298,-0.8747356385524148,,,0.8954152226838389,4.4500057522298935,-0.04905166206386165
NA19397,LWK,African Ancestry,Luhya,8.037047581263796,-4.043982720090583,20.783272,-3.7691898,4.50749216881084,-1.1964793559140618,,,-0.8888433222157314,3.1230184736995295,0.5277220087214426
NA19398,LWK,African Ancestry,Luhya,11.271955100878806,-2.1680738430014186,25.623182,-7.2572246,5.253517664753098,-0.4727312795613807,,,2.177072071270031,0.49264128562517967,2.3157593065192423
